REGION,TECHNOLOGY,FUEL,YEAR,VALUE
"SC","PWRWND","DELC",2031,0.0463467450770193
"SC","PWRWND","DELC",2032,0.0459743840968911
"SC","PWRWND","DELC",2033,0.0425753303426442
"SC","PWRWND","DELC",2034,0.0424849288570161
"SC","PWRWND","DELC",2035,0.0406243226543834
"SC","PWRWND","DELC",2036,0.0367479564169513
"SC","PWRWND","DELC",2037,0.051905971479695
"SC","PWRWND","DELC",2038,0.051905971479695
"SC","PWRWND","DELC",2039,0.051905971479695
"SC","PWRWND","DELC",2040,0.0518410071205162
"SC","PWRWND","DELC",2041,0.0516328672458917
"SC","PWRWND","DELC",2042,0.051905971479695
"SC","PWRWND","DELC",2043,0.051905971479695
"SC","PWRWND","DELC",2044,0.0363341800357865
"SC","PWRWND","DELC",2045,0.0363341800357865
"SC","PWRSOL","ELC001",2019,5.7e-05
"SC","PWRSOL","ELC001",2020,8.1e-05
"SC","PWRSOL","ELC001",2021,0.000106
"SC","PWRSOL","ELC001",2022,0.00451
"SC","PWRSOL","ELC001",2023,5.7e-05
"SC","PWRSOL","ELC001",2024,6.3e-05
"SC","PWRSOL","ELC001",2025,0.00916599372706258
"SC","PWRSOL","ELC001",2026,0.00884785991616743
"SC","PWRSOL","ELC001",2027,0.00931685780968503
"SC","PWRSOL","ELC001",2028,0.0111051815476915
"SC","PWRSOL","ELC001",2029,0.00967383323643425
"SC","PWRSOL","ELC001",2030,0.0183672727317831
"SC","PWRSOL","ELC001",2031,0.0175839693576875
"SC","PWRSOL","ELC001",2032,0.0179518162549449
"SC","PWRSOL","ELC001",2033,0.0215106895442292
"SC","PWRSOL","ELC001",2034,0.0221973320960626
"SC","PWRSOL","ELC001",2035,0.0170123281932591
"SC","PWRSOL","ELC001",2036,0.0213224745307344
"SC","PWRSOL","ELC001",2037,0.0252319211828698
"SC","PWRSOL","ELC001",2038,0.0261439841828698
"SC","PWRSOL","ELC001",2039,0.0270593481828698
"SC","PWRSOL","ELC001",2040,0.0258096843865609
"SC","PWRSOL","ELC001",2041,0.0267491436130748
"SC","PWRSOL","ELC001",2042,0.0269779932902282
"SC","PWRSOL","ELC001",2043,0.0269779932902282
"SC","PWRSOL","ELC001",2044,0.0370744202893431
"SC","PWRSOL","ELC001",2045,0.0370744202893431
"SC","PWRSOL","ELC001",2046,0.0621244228752159
"SC","PWRSOL","ELC001",2047,0.063512233875216
"SC","PWRSOL","ELC001",2048,0.064900044875216
"SC","PWRSOL","ELC001",2049,0.0687387248752161
"SC","PWRSOL","ELC001",2050,0.0637018156502592
"SC","PWRSOL","DELC",2019,5.7e-05
"SC","PWRSOL","DELC",2020,8.1e-05
"SC","PWRSOL","DELC",2021,0.000106
"SC","PWRSOL","DELC",2022,0.00451
"SC","PWRSOL","DELC",2023,5.7e-05
"SC","PWRSOL","DELC",2024,6.3e-05
"SC","PWRSOL","DELC",2025,0.00916599372706258
"SC","PWRSOL","DELC",2026,0.00884785991616743
"SC","PWRSOL","DELC",2027,0.00931685780968503
"SC","PWRSOL","DELC",2028,0.0111051815476915
"SC","PWRSOL","DELC",2029,0.00967383323643425
"SC","PWRSOL","DELC",2030,0.0183672727317831
"SC","PWRSOL","DELC",2031,0.0175839693576875
"SC","PWRSOL","DELC",2032,0.0179518162549449
"SC","PWRSOL","DELC",2033,0.0215106895442292
"SC","PWRSOL","DELC",2034,0.0221973320960626
"SC","PWRSOL","DELC",2035,0.0170123281932591
"SC","PWRSOL","DELC",2036,0.0213224745307344
"SC","PWRSOL","DELC",2037,0.0252319211828698
"SC","PWRSOL","DELC",2038,0.0261439841828698
"SC","PWRSOL","DELC",2039,0.0270593481828698
"SC","PWRSOL","DELC",2040,0.0258096843865609
"SC","PWRSOL","DELC",2041,0.0267491436130748
"SC","PWRSOL","DELC",2042,0.0269779932902282
"SC","PWRSOL","DELC",2043,0.0269779932902282
"SC","PWRSOL","DELC",2044,0.0370744202893431
"SC","PWRSOL","DELC",2045,0.0370744202893431
"SC","PWRSOL","DELC",2046,0.0621244228752159
"SC","PWRSOL","DELC",2047,0.063512233875216
"SC","PWRSOL","DELC",2048,0.064900044875216
"SC","PWRSOL","DELC",2049,0.0687387248752161
"SC","PWRSOL","DELC",2050,0.0637018156502592
"SC","TXE","TX",2028,0.00143881076735845
"SC","TXE","TX",2029,0.00135585779611776
"SC","TXE","TX",2030,0.00330650571527141
"SC","TXE","TX",2031,0.00274854441957062
"SC","TXE","TX",2032,0.00317817552602942
"SC","TXE","TX",2033,0.00256965223280928
"SC","TXE","TX",2034,0.00267923022600727
"SC","TXE","TX",2035,0.00288689693742355
"SC","TXE","TX",2036,0.00671657768330475
"SC","TXE","TX",2037,0.00672209391373749
"SC","TXE","TX",2038,0.00656383593101664
"SC","TXE","TX",2039,0.00680943908903303
"SC","TXE","TX",2040,0.00529904017279788
"SC","TXE","TX",2041,0.00552071032888631
"SC","TXE","TX",2042,0.00456831233393257
"SC","TXE","TX",2043,0.00270206733402571
"SC","TXE","TX",2044,0.00189921541651344
"SC","TXE","TX",2045,0.00243619461015698
"SC","TXE","TX",2046,0.00180940574674856
"SC","TXE","TX",2047,0.00218391357993749
"SC","TXE","TX",2048,0.00224520614401572
"SC","TXE","TX",2049,0.00212274035434214
"SC","ELECNERA","TX",2025,0.00534385304275083
"SC","ELECNERA","TX",2026,0.00616211604929692
"SC","ELECNERA","TX",2027,0.00697229505577837
"SC","ELECNERA","TX",2028,0.00635172329496582
"SC","ELECNERA","TX",2029,0.00725350027275711
"SC","ELECNERA","TX",2030,0.00597512335898163
"SC","ELECNERA","TX",2031,0.00699984365841648
"SC","ELECNERA","TX",2032,0.00699314255534113
"SC","ELECNERA","TX",2033,0.00801268985184945
"SC","ELECNERA","TX",2034,0.00826644686155814
"SC","ELECNERA","TX",2035,0.00839176615280575
"SC","ELECNERA","TX",2036,0.00589264863169879
"SC","ELECNERA","TX",2037,0.00567663593712286
"SC","ELECNERA","TX",2038,0.00608395399992355
"SC","ELECNERA","TX",2039,0.00679464598427638
"SC","ELECNERA","TX",2040,0.00843458743448547
"SC","ELECNERA","TX",2041,0.0079613503221993
"SC","ELECNERA","TX",2042,0.00905068970356705
"SC","ELECNERA","TX",2043,0.0114969127362076
"SC","ELECNERA","TX",2044,0.0125456945731517
"SC","ELECNERA","TX",2045,0.0120458513666994
"SC","ELECNERA","TX",2046,0.0125890304064049
"SC","ELECNERA","TX",2047,0.0160978379009784
"SC","ELECNERA","TX",2048,0.0122380134924889
"SC","ELECNERA","TX",2049,0.0152684350602057
"SC","ELECNERA","TX",2050,0.0156110695390734
"SC","BAT","ELC001",2019,0.00643813954242494
"SC","BAT","ELC001",2020,0.00309683711644815
"SC","BAT","ELC001",2021,0.00558920558793617
"SC","BAT","ELC001",2022,0.0023282256897
