REGION,TECHNOLOGY,YEAR,VALUE
"SC","PWRSOL",2045,0.0424176752893431
"SC","PWRSOL",2046,0.0674676778752161
"SC","PWRSOL",2047,0.0688554888752161
"SC","PWRSOL",2048,0.0702432998752161
"SC","PWRSOL",2049,0.072081979875216
"SC","PWRSOL",2050,0.0664398916502592
"SC","TXE",2031,0.00232266211352925
"SC","TXE",2032,0.00213234261416241
"SC","TXE",2033,0.00171107836084223
"SC","TXE",2034,0.00264722223286076
"SC","TXE",2035,0.00342564046037831
"SC","TXE",2036,0.00502411327196031
"SC","TXE",2037,0.00549649015567047
"SC","TXE",2038,0.00380864649144562
"SC","TXE",2039,0.00598800225605457
"SC","TXE",2040,0.0067802630598239
"SC","TXE",2041,0.00672647509029477
"SC","TXE",2042,0.00394224589961991
"SC","TXE",2043,0.00485760020045086
"SC","TXE",2044,0.00689065640267734
"SC","TXE",2045,0.00711391252286174
"SC","TXE",2049,0.00379587021118308
"SC","TXE",2050,0.00379460312533182
"SC","ELECNERA",2025,0.00534385304275083
"SC","ELECNERA",2026,0.00616211604929692
"SC","ELECNERA",2027,0.00697229505577837
"SC","ELECNERA",2028,0.00779053406232428
"SC","ELECNERA",2029,0.00860935806887487
"SC","ELECNERA",2030,0.00928162907425303
"SC","ELECNERA",2031,0.00742572596445785
"SC","ELECNERA",2032,0.00803897546720814
"SC","ELECNERA",2033,0.00887126372381651
"SC","ELECNERA",2034,0.00829845485470465
"SC","ELECNERA",2035,0.00785302262985099
"SC","ELECNERA",2036,0.00702763834979298
"SC","ELECNERA",2037,0.00685479123580189
"SC","ELECNERA",2038,0.00934085738694574
"SC","ELECNERA",2039,0.00755805263532762
"SC","ELECNERA",2040,0.00672874438871841
"SC","ELECNERA",2041,0.00651945017865315
"SC","ELECNERA",2042,0.00990403744921383
"SC","ELECNERA",2043,0.00851692326728236
"SC","ELECNERA",2044,0.00812611271326929
"SC","ELECNERA",2045,0.00756868580304686
"SC","ELECNERA",2046,0.0162496476618663
"SC","ELECNERA",2047,0.0156329638033428
"SC","ELECNERA",2048,0.0188698997930612
"SC","ELECNERA",2049,0.0149216692169062
"SC","ELECNERA",2050,0.0143906965077287
"SC","BAT",2019,0.00643813954242494
"SC","BAT",2020,0.00406861016412056
"SC","BAT",2021,0.00493632166618396
"SC","BAT",2022,0.0025194556658479
"SC","BAT",2023,0.00480270213452364
"SC","BAT",2024,0.00507878249767051
"SC","BAT",2025,0.00323766458034959
"SC","BAT",2026,0.00197604952034006
"SC","BAT",2027,0.00227051299199682
"SC","BAT",2028,0.00275271151841102
"SC","BAT",2029,0.00477622678012201
"SC","BAT",2030,0.00692222756005152
