REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
"SC","TM95","PWRWEC","WAVE",2031,7.13084112149533e-06
"SC","TM95","PWRWEC","WAVE",2032,9.16822429906542e-06
"SC","TM95","PWRWEC","WAVE",2033,1.01869158878505e-05
"SC","TM95","PWRWEC","WAVE",2034,5.09345794392524e-05
"SC","TM95","PWRWEC","WAVE",2035,0.000107419503437424
"SC","TM95","PWRWEC","WAVE",2036,0.000107419503437424
"SC","TM95","PWRWEC","WAVE",2037,0.000107419503437424
"SC","TM95","PWRWEC","WAVE",2038,0.000107419503437424
"SC","TM95","PWRWEC","WAVE",2039,0.000107419503437424
"SC","TM95","PWRWEC","WAVE",2040,0.000214839006874848
"SC","TM95","PWRWEC","WAVE",2041,0.000214839006874848
"SC","TM95","PWRWEC","WAVE",2042,0.000214839006874848
"SC","TM95","PWRWEC","WAVE",2043,0.000194681057909794
"SC","TM95","PWRWEC","WAVE",2044,0.000214839006874848
"SC","TM95","PWRWEC","WAVE",2045,0.00035806501145808
"SC","TM95","PWRWEC","WAVE",2046,0.00035806501145808
"SC","TM95","PWRWEC","WAVE",2047,0.00035806501145808
"SC","TM95","PWRWEC","WAVE",2048,0.00035806501145808
"SC","TM95","PWRWEC","WAVE",2049,0.00035806501145808
"SC","TM95","PWRWEC","WAVE",2050,0.000429678013749696
"SC","TM95","PWRDIE","DSL",2019,0.00171875
"SC","TM95","PWRDIE","DSL",2020,0.00170969606436597
"SC","TM95","PWRDIE","DSL",2021,0.00171875
"SC","TM95","PWRDIE","DSL",2022,0.00171875
"SC","TM95","PWRDIE","DSL",2023,0.00171875
"SC","TM95","PWRDIE","DSL",2024,0.001761807884375
"SC","TM95","PWRDIE","DSL",2025,0.001761807884375
"SC","TM95","PWRDIE","DSL",2026,0.00240625
"SC","TM95","PWRDIE","DSL",2027,0.00237649921524615
"SC","TM95","PWRDIE","DSL",2028,0.00240625000000004
"SC","TM95","PWRDIE","DSL",2029,0.00240625
"SC","TM95","PWRDIE","DSL",2031,0.00239823402367281
"SC","TM95","PWRDIE","DSL",2032,0.00239666835766496
"SC","TM95","PWRDIE","DSL",2033,0.00240274958586993
"SC","TM95","PWRDIE","DSL",2034,0.000687499999999999
"SC","TM95","PWRDIE","DSL",2035,0.000687499999999999
"SC","TM95","PWRDIE","DSL",2036,0.000687499999999999
"SC","TM95","PWRWND","WND",2019,0.000386503528577712
"SC","TM95","PWRWND","WND",2020,0.000283101296073092
"SC","TM95","PWRWND","WND",2021,0.000306778236467382
"SC","TM95","PWRWND","WND",2022,0.000480758714126209
"SC","TM95","PWRWND","WND",2023,0.000499652374376554
"SC","TM95","PWRWND","WND",2024,0.000523762415184545
"SC","TM95","PWRWND","WND",2025,0.000561301027529428
"SC","TM95","PWRWND","WND",2027,0.00044107945305417
"SC","TM95","PWRWND","WND",2028,0.00011501674677444
"SC","TM95","PWRWND","WND",2029,0.000498227764061679
"SC","TM95","PWRWND","WND",2030,0.000837424311918377
"SC","TM95","PWRWND","WND",2031,0.00053660235169416
"SC","TM95","PWRWND","WND",2032,0.000837424311918377
"SC","TM95","PWRWND","WND",2033,0.000644172547629521
"SC","TM95","PWRWND","WND",2034,0.000644172547629521
"SC","TM95","PWRWND","WND",2035,0.000644172547629521
"SC","TM95","PWRWND","WND",2036,0.000644172547629521
"SC","TM95","PWRWND","WND",2037,0.000644172547629521
"SC","TM95","PWRWND","WND",2038,0.000644172547629521
"SC","TM95","PWRWND","WND",2039,0.000644172547629521
"SC","TM95","PWRWND","WND",2040,0.000644172547629521
"SC","TM95","PWRWND","WND",2041,0.000644172547629521
"SC","TM95","PWRWND","WND",2042,0.000644172547629521
"SC","TM95","PWRWND","WND",2043,0.000644172547629521
"SC","TM95","PWRWND","WND",2044,0.000450920783340665
"SC","TM95","PWRWND","WND",2045,0.000450920783340665
"SC","TM95","DEMRESELC","ELC001",2019,0.000323013645749839
"SC","TM95","DEMRESELC","ELC001",2020,0.000330148698027951
"SC","TM95","DEMRESELC","ELC001",2021,0.000337488919394737
"SC","TM95","DEMRESELC","ELC001",2022,0.000345042357884202
"SC","TM95","DEMRESELC","ELC001",2023,0.000350431672061372
"SC","TM95","DEMRESELC","ELC001",2024,0.000364177140420676
"SC","TM95","DEMRESELC","ELC001",2025,0.000378271431291468
"SC","TM95","DEMRESELC","ELC001",2026,0.000388263503767953
"SC","TM95","DEMRESELC","ELC001",2027,0.000398284150749331
"SC","TM95","DEMRESELC","ELC001",2028,0.000408333579412715
"SC","TM95","DEMRESELC","ELC001",2029,0.00041841202880862
"SC","TM95","DEMRESELC","ELC001",2030,0.000428519690177458
"SC","TM95","DEMRESELC","ELC001",2031,0.000433407332943849
"SC","TM95","DEMRESELC","ELC001",2032,0.000438352921555076
"SC","TM95","DEMRESELC","ELC001",2033,0.000443357157225983
"SC","TM95","DEMRESELC","ELC001",2034,0.000448420788981517
"SC","TM95","DEMRESELC","ELC001",2035,0.000453544549909924
"SC","TM95","DEMRESELC","ELC001",2036,0.000458729157162749
"SC","TM95","DEMRESELC","ELC001",2037,0.00046397537570164
"SC","TM95","DEMRESELC","ELC001",2038,0.000469283986424946
"SC","TM95","DEMRESELC","ELC001",2039,0.000474655754294315
"SC","TM95","DEMRESELC","ELC001",2040,0.000480091444271395
"SC","TM95","DEMRESELC","ELC001",2041,0.000485591869127937
"SC","TM95","DEMRESELC","ELC001",2042,0.000491157825698991
"SC","TM95","DEMRESELC","ELC001",2043,0.000496790126756308
"SC","TM95","DEMRESELC","ELC001",2044,0.00050350827493626
"SC","TM95","DEMRESELC","ELC001",2045,0.000510226423116212
"SC","TM95","DEMRESELC","ELC001",2046,0.000516944555359463
"SC","TM95","DEMRESELC","ELC001",2047,0.000523662703539415
"SC","TM95","DEMRESELC","ELC001",2048,0.000530380851719367
"SC","TM95","DEMRESELC","ELC001",2049,0.000537098999899319
"SC","TM95","DEMRESELC","ELC001",2050,0.000543817148079271
"SC","TM95","DEMCOMELC","ELC001",2019,0.000632203382698052
"SC","TM95","DEMCOMELC","ELC001",2020,0.000471042314519678
"SC","TM95","DEMCOMELC","ELC001",2021,0.000493976996232489
"SC","TM95","DEMCOMELC","ELC001",2022,0.00065654968957534
"SC","TM95","DEMCOMELC","ELC001",2023,0.000670054035648514
"SC","TM95","DEMCOMELC","ELC001",2024,0.000693466451847202
"SC","TM95","DEMCOMELC","ELC001",2025,0.000716910773321292
"SC","TM95","DEMCOMELC","ELC001",2026,0.000739928676486725
"SC","TM95","DEMCOMELC","ELC001",2027,0.000762946579652158
"SC","TM95","DEMCOMELC","ELC001",2028,0.000785964498754292
"SC","TM95","DEMCOMELC","ELC001",2029,0.000808982401919725
"SC","TM95","DEMCOMELC","ELC001",2030,0.000832000305085158
"SC","TM95","DEMCOMELC","ELC001",2031,0.000837063442802961
"SC","TM95","DEMCOMELC","ELC001",2032,0.00084217719548314
"SC","TM95","DEMCOMELC","ELC001",2033,0.000847342089036828
"SC","TM95","DEMCOMELC","ELC001",2034,0.000852558633438457
"SC","TM95","DEMCOMELC","ELC001",2035,0.000857827338662459
"SC","TM95","DEMCOMELC","ELC001",2036,0.000863148730619967
"SC","TM95","DEMCOMELC","ELC001",2037,0.000868523351158815
"SC","TM95","DEMCOMELC","ELC001",2038,0.000873951694316734
"SC","TM95","DEMCOMELC","ELC001",2039,0.00087943433381496
"SC","TM95","DEMCOMELC","ELC001",2040,0.000884971811501327
"SC","TM95","DEMCOMELC","ELC001",2041,0.000890564637350267
"SC","TM95","DEMCOMELC","ELC001",2042,0.000896213416956418
"SC","TM95","DEMCOMELC","ELC001",2043,0.000901918676230913
"SC","TM95","DEMCOMELC","ELC001",2044,0.000914115415987037
"SC","TM95","DEMCOMELC","ELC001",2045,0.000926312155743161
"SC","TM95","DEMCOMELC","ELC001",2046,0.000938508895499285
"SC","TM95","DEMCOMELC","ELC001",2047,0.000950705635255409
"SC","TM95","DEMCOMELC","ELC001",2048,0.000962902375011533
"SC","TM95","DEMCOMELC","ELC001",2049,0.000975099114767657
"SC","TM95","DEMCOMELC","ELC001",2050,0.000987295854523781
"SC","TM96","PWRWEC","WAVE",2030,3.41231121495327e-06
"SC","TM96","PWRWEC","WAVE",2031,7.13084112149533e-06
"SC","TM96","PWRWEC","WAVE",2032,9.16822429906542e-06
"SC","TM96","PWRWEC","WAVE",2033,1.01869158878505e-05
"SC","TM96","PWRWEC","WAVE",2034,5.09345794392524e-05
"SC","TM96","PWRWEC","WAVE",2035,0.000107419503437424
"SC","TM96","PWRWEC","WAVE",2036,0.000107419503437424
"SC","TM96","PWRWEC","WAVE",2037,0.000107419503437424
"SC","TM96","PWRWEC","WAVE",2038,0.000107419503437424
"SC","TM96","PWRWEC","WAVE",2039,0.000107419503437424
"SC","TM96","PWRWEC","WAVE",2040,0.000214839006874848
"SC","TM96","PWRWEC","WAVE",2041,0.000214839006874848
"SC","TM96","PWRWEC","WAVE",2042,0.000214839006874848
"SC","TM96","PWRWEC","WAVE",2043,0.000194681057909794
"SC","TM96","PWRWEC","WAVE",2044,0.000214839006874848
"SC","TM96","PWRWEC","WAVE",2045,0.00035806501145808
"SC","TM96","PWRWEC","WAVE",2046,0.00035806501145808
"SC","TM96","PWRWEC","WAVE",2047,0.00035806501145808
"SC","TM96","PWRWEC","WAVE",2048,0.00035806501145808
"SC","TM96","PWRWEC","WAVE",2049,0.00035806501145808
"SC","TM96","PWRWEC","WAVE",2050,0.000429678013749696
"SC","TM96","PWRDIE","DSL",2019,0.00171875
"SC","TM96","PWRDIE","DSL",2020,0.00170969606436597
"SC","TM96","PWRDIE","DSL",2021,0.00171875
"SC","TM96","PWRDIE","DSL",2022,0.00171875
"SC","TM96","PWRDIE","DSL",2023,0.00171875
"SC","TM96","PWRDIE","DSL",2024,0.001761807884375
"SC","TM96","PWRDIE","DSL",2025,0.001761807884375
"SC","TM96","PWRDIE","DSL",2026,0.00240625
"SC","TM96","PWRDIE","DSL",2027,0.00237649921524615
"SC","TM96","PWRDIE","DSL",2032,0.00239666835766496
"SC","TM96","PWRDIE","DSL",2034,0.000687499999999999
"SC","TM96","PWRDIE","DSL",2035,0.000687499999999999
"SC","TM96","PWRDIE","DSL",2036,0.000687499999999999
"SC","TM96","PWRWND","WND",2019,5.0822787841224e-05
"SC","TM96","PWRWND","WND",2022,7.85762330773011e-05
"SC","TM96","PWRWND","WND",2023,8.98832724325895e-05
"SC","TM96","PWRWND","WND",2024,9.90728171763735e-05
"SC","TM96","PWRWND","WND",2025,0.000121538054801188
"SC","TM96","PWRWND","WND",2028,0.000704248235614743
"SC","TM96","PWRWND","WND",2029,0.000704248235614743
"SC","TM96","PWRWND","WND",2030,0.000704248235614743
"SC","TM96","PWRWND","WND",2031,0.000704248235614743
"SC","TM96","PWRWND","WND",2032,0.000704248235614743
"SC","TM96","PWRWND","WND",2033,0.000541729412011341
"SC","TM96","PWRWND","WND",2034,0.000519312062457712
"SC","TM96","PWRWND","WND",2035,0.000541729412011341
"SC","TM96","PWRWND","WND",2036,0.000541729412011341
"SC","TM96","PWRWND","WND",2037,0.000541729412011341
"SC","TM96","PWRWND","WND",2038,0.000541729412011341
"SC","TM96","PWRWND","WND",2039,0.000541729412011341
"SC","TM96","PWRWND","WND",2040,0.000541729412011341
"SC","TM96","PWRWND","WND",2041,0.000541729412011341
"SC","TM96","PWRWND","WND",2042,0.000541729412011341
"SC","TM96","PWRWND","WND",2043,0.000541729412011341
"SC","TM96","PWRWND","WND",2044,0.000379210588407938
"SC","TM96","PWRWND","WND",2045,0.000379210588407938
"SC","TM96","DEMRESELC","ELC001",2019,0.000193309711109153
"SC","TM96","DEMRESELC","ELC001",2020,0.000197579731626177
"SC","TM96","DEMRESELC","ELC001",2021,0.000201972536978399
"SC","TM96","DEMRESELC","ELC001",2022,0.000206492943566454
"SC","TM96","DEMRESELC","ELC001",2023,0.000209718215255044
"SC","TM96","DEMRESELC","ELC001",2024,0.000217944284192252
"SC","TM96","DEMRESELC","ELC001",2025,0.000226379108331636
"SC","TM96","DEMRESELC","ELC001",2026,0.000232358931999231
"SC","TM96","DEMRESELC","ELC001",2027,0.000238355856273437
"SC","TM96","DEMRESELC","ELC001",2028,0.000244370005140805
"SC","TM96","DEMRESELC","ELC001",2029,0.00025040152166274
"SC","TM96","DEMRESELC","ELC001",2030,0.000256450520288366
"SC","TM96","DEMRESELC","ELC001",2031,0.000259375563312423
"SC","TM96","DEMRESELC","ELC001",2032,0.000262335284421052
"SC","TM96","DEMRESELC","ELC001",2033,0.000265330103261041
"SC","TM96","DEMRESELC","ELC001",2034,0.000268360468091459
"SC","TM96","DEMRESELC","ELC001",2035,0.000271426817633948
"SC","TM96","DEMRESELC","ELC001",2036,0.000274529581072723
"SC","TM96","DEMRESELC","ELC001",2037,0.00027766921620428
"SC","TM96","DEMRESELC","ELC001",2038,0.000280846190362542
"SC","TM96","DEMRESELC","ELC001",2039,0.000284060961344005
"SC","TM96","DEMRESELC","ELC001",2040,0.000287313986945165
"SC","TM96","DEMRESELC","ELC001",2041,0.000290605753574799
"SC","TM96","DEMRESELC","ELC001",2042,0.000293936738104257
"SC","TM96","DEMRESELC","ELC001",2043,0.000297307426942316
"SC","TM96","DEMRESELC","ELC001",2044,0.00030132794836902
"SC","TM96","DEMRESELC","ELC001",2045,0.000305348469795724
"SC","TM96","DEMRESELC","ELC001",2046,0.000309368981685001
"SC","TM96","DEMRESELC","ELC001",2047,0.000313389503111705
"SC","TM96","DEMRESELC","ELC001",2048,0.000317410024538409
"SC","TM96","DEMRESELC","ELC001",2049,0.000321430545965113
"SC","TM96","DEMRESELC","ELC001",2050,0.000325451067391817
"SC","TM96","DEMCOMELC","ELC001",2019,0.000378346410065404
"SC","TM96","DEMCOMELC","ELC001",2020,0.000281898473758306
"SC","TM96","DEMCOMELC","ELC001",2021,0.000295623889865703
"SC","TM96","DEMCOMELC","ELC001",2022,0.00039291662284418
"SC","TM96","DEMCOMELC","ELC001",2023,0.000400998390510878
"SC","TM96","DEMCOMELC","ELC001",2024,0.000415009710067454
"SC","TM96","DEMCOMELC","ELC001",2025,0.000429040123552884
"SC","TM96","DEMCOMELC","ELC001",2026,0.000442815344104075
"SC","TM96","DEMCOMELC","ELC001",2027,0.000456590564655266
"SC","TM96","DEMCOMELC","ELC001",2028,0.000470365794743884
"SC","TM96","DEMCOMELC","ELC001",2029,0.000484141015295075
"SC","TM96","DEMCOMELC","ELC001",2030,0.000497916235846266
"SC","TM96","DEMCOMELC","ELC001",2031,0.000500946305016447
"SC","TM96","DEMCOMELC","ELC001",2032,0.00050400666505478
"SC","TM96","DEMCOMELC","ELC001",2033,0.000507097630696356
"SC","TM96","DEMCOMELC","ELC001",2034,0.000510219507138839
"SC","TM96","DEMCOMELC","ELC001",2035,0.000513372599579893
"SC","TM96","DEMCOMELC","ELC001",2036,0.000516557222754609
"SC","TM96","DEMCOMELC","ELC001",2037,0.000519773700935505
"SC","TM96","DEMCOMELC","ELC001",2038,0.000523022329782818
"SC","TM96","DEMCOMELC","ELC001",2039,0.00052630345264392
"SC","TM96","DEMCOMELC","ELC001",2040,0.000529617393791329
"SC","TM96","DEMCOMELC","ELC001",2041,0.000532964458422709
"SC","TM96","DEMCOMELC","ELC001",2042,0.000536345008960286
"SC","TM96","DEMCOMELC","ELC001",2043,0.000539759360139151
"SC","TM96","DEMCOMELC","ELC001",2044,0.000547058581920499
"SC","TM96","DEMCOMELC","ELC001",2045,0.000554357803701847
"SC","TM96","DEMCOMELC","ELC001",2046,0.000561657025483195
"SC","TM96","DEMCOMELC","ELC001",2047,0.000568956247264543
"SC","TM96","DEMCOMELC","ELC001",2048,0.000576255469045891
"SC","TM96","DEMCOMELC","ELC001",2049,0.000583554690827239
"SC","TM96","DEMCOMELC","ELC001",2050,0.000590853912608587
"STC","TM01","PWRWEC","WAVE",2030,5.01869158878505e-06
"STC","TM01","PWRWEC","WAVE",2031,7.52803738317757e-06
"STC","TM01","PWRWEC","WAVE",2032,8.36448598130841e-06
"STC","TM01","PWRWEC","WAVE",2033,4.18224299065421e-05
"STC","TM01","PWRWEC","WAVE",2034,7.52803738317758e-05
"STC","TM01","PWRWEC","WAVE",2035,0.000176404505644944
"STC","TM01","PWRWEC","WAVE",2036,0.000176404505644944
"STC","TM01","PWRWEC","WAVE",2037,0.000176404505644944
"STC","TM01","PWRWEC","WAVE",2038,0.000176404505644944
"STC","TM01","PWRWEC","WAVE",2039,0.000176404505644944
"STC","TM01","PWRWEC","WAVE",2040,0.000352809011289888
"STC","TM01","PWRWEC","WAVE",2041,0.000352809011289888
"STC","TM01","PWRWEC","WAVE",2042,0.000352809011289888
"STC","TM01","PWRWEC","WAVE",2043,0.000352809011289888
"STC","TM01","PWRWEC","WAVE",2044,0.000352809011289888
"STC","TM01","PWRWEC","WAVE",2045,0.000529213516934832
"STC","TM01","PWRWEC","WAVE",2046,0.000529213516934832
"STC","TM01","PWRWEC","WAVE",2047,0.000529213516934832
"STC","TM01","PWRWEC","WAVE",2048,0.000529213516934832
"STC","TM01","PWRWEC","WAVE",2049,0.000529213516934832
"STC","TM01","PWRWEC","WAVE",2050,0.000705618022579776
"STC","TM01","PWRDIE","DSL",2019,0.00336050000000001
"STC","TM01","PWRDIE","DSL",2020,0.00336050000000001
"STC","TM01","PWRDIE","DSL",2021,0.00218611680586998
"STC","TM01","PWRDIE","DSL",2022,0.00366557664687501
"STC","TM01","PWRDIE","DSL",2023,0.00366557664687501
"STC","TM01","PWRDIE","DSL",2024,0.00366557664687501
"STC","TM01","PWRDIE","DSL",2025,0.00366557664687501
"STC","TM01","PWRDIE","DSL",2026,0.00447196094403119
"STC","TM01","PWRDIE","DSL",2027,0.00447650364822596
"STC","TM01","PWRDIE","DSL",2028,0.00452495164687501
"STC","TM01","PWRDIE","DSL",2029,0.00452495164687501
"STC","TM01","PWRDIE","DSL",2030,0.0032941694571214
"STC","TM01","PWRDIE","DSL",2031,0.00253846153846154
"STC","TM01","PWRDIE","DSL",2032,0.00452155628919171
"STC","TM01","PWRDIE","DSL",2033,0.00437470950628078
"STC","TM01","PWRDIE","DSL",2035,0.001164451646875
"STC","TM01","PWRDIE","DSL",2036,0.001164451646875
"STC","TM01","PWRDIE","DSL",2037,0.000859374999999999
"STC","TM01","PWRDIE","DSL",2038,0.000859374999999999
"STC","TM01","PWRDIE","DSL",2039,0.000859374999999999
"STC","TM01","PWRDIE","DSL",2040,0.000859374999999999
"STC","TM01","PWRWND","WND",2030,0.000249909147653092
"STC","TM01","PWRWND","WND",2031,0.000249909147653092
"STC","TM01","PWRWND","WND",2032,0.000249909147653092
"STC","TM01","PWRWND","WND",2033,0.000249909147653092
"STC","TM01","PWRWND","WND",2034,0.000249909147653092
"STC","TM01","PWRWND","WND",2035,0.000249909147653092
"STC","TM01","PWRWND","WND",2036,0.000249909147653092
"STC","TM01","PWRWND","WND",2037,0.000249909147653092
"STC","TM01","PWRWND","WND",2038,0.000249909147653092
"STC","TM01","PWRWND","WND",2039,0.000249909147653092
"STC","TM01","PWRWND","WND",2040,0.000186011922400881
"STC","TM01","PWRWND","WND",2041,0.000186011922400881
"STC","TM01","PWRWND","WND",2042,0.000186011922400881
"STC","TM01","PWRWND","WND",2043,0.000186011922400881
"STC","TM01","PWRWND","WND",2044,0.000186011922400881
"STC","TM01","PWRWND","WND",2045,0.000186011922400881
"STC","TM01","PWRWND","WND",2046,0.000186011922400881
"STC","TM01","PWRWND","WND",2047,0.000186011922400881
"STC","TM01","PWRWND","WND",2048,0.000186011922400881
"STC","TM01","BAT","ELC001",2036,0.00121811577843431
"STC","TM01","BAT","ELC001",2037,0.0012270801455374
"STC","TM01","BAT","ELC001",2039,0.0012453090777935
"STC","TM01","BAT","ELC001",2040,0.00123487172712854
"STC","TM01","BAT","ELC001",2041,3.55816666391628e-05
"STC","TM01","BAT","ELC001",2042,0.00125371619730165
"STC","TM01","BAT","ELC001",2043,3.5581666639163e-05
"STC","TM01","BAT","ELC001",2044,3.55816666391632e-05
"STC","TM01","BAT","ELC001",2045,4.12198351768537e-05
"STC","TM01","BAT","ELC001",2046,3.11469164972511e-05
"STC","TM01","BAT","ELC001",2047,0.000798411940671978
"STC","TM01","BAT","ELC001",2048,3.11469164972506e-05
"STC","TM01","BAT","ELC001",2050,0.000769271336156419
"STC","TM01","DEMRESELC","ELC002",2019,0.000285053859064064
"STC","TM01","DEMRESELC","ELC002",2020,0.000291348005344768
"STC","TM01","DEMRESELC","ELC002",2021,0.00029782314761984
"STC","TM01","DEMRESELC","ELC002",2022,0.000304486353517824
"STC","TM01","DEMRESELC","ELC002",2023,0.00030923973188992
"STC","TM01","DEMRESELC","ELC002",2024,0.000321366911460864
"STC","TM01","DEMRESELC","ELC002",2025,0.000333801725740096
"STC","TM01","DEMRESELC","ELC002",2026,0.000342622275479104
"STC","TM01","DEMRESELC","ELC002",2027,0.00035146822139744
"STC","TM01","DEMRESELC","ELC002",2028,0.000360339750140224
"STC","TM01","DEMRESELC","ELC002",2029,0.000369237042131072
"STC","TM01","DEMRESELC","ELC002",2030,0.000378160284015104
"STC","TM01","DEMRESELC","ELC002",2031,0.00038247709945152
"STC","TM01","DEMRESELC","ELC002",2032,0.000386845142751872
"STC","TM01","DEMRESELC","ELC002",2033,0.00039126503606656
"STC","TM01","DEMRESELC","ELC002",2034,0.000395737432653504
"STC","TM01","DEMRESELC","ELC002",2035,0.000400262973327616
"STC","TM01","DEMRESELC","ELC002",2036,0.000404842323789824
"STC","TM01","DEMRESELC","ELC002",2037,0.000409476149741056
"STC","TM01","DEMRESELC","ELC002",2038,0.00041416511688224
"STC","TM01","DEMRESELC","ELC002",2039,0.000418909922021824
"STC","TM01","DEMRESELC","ELC002",2040,0.000423711249525248
"STC","TM01","DEMRESELC","ELC002",2041,0.000428569808643968
"STC","TM01","DEMRESELC","ELC002",2042,0.000433486302407936
"STC","TM01","DEMRESELC","ELC002",2043,0.000438461452511616
"STC","TM01","DEMRESELC","ELC002",2044,0.000444390813348288
"STC","TM01","DEMRESELC","ELC002",2045,0.00045032017418496
"STC","TM01","DEMRESELC","ELC002",2046,0.000456249535021632
"STC","TM01","DEMRESELC","ELC002",2047,0.00144213763101822
"STC","TM01","DEMRESELC","ELC002",2048,0.00290606061787575
"STC","TM01","DEMRESELC","ELC002",2049,0.000474037617531648
"STC","TM01","DEMRESELC","ELC002",2050,0.00147930081131178
"STC","TM01","DEMCOMELC","ELC002",2019,0.000444776714576896
"STC","TM01","DEMCOMELC","ELC002",2020,0.000298935253902848
"STC","TM01","DEMCOMELC","ELC002",2021,0.000318264315852608
"STC","TM01","DEMCOMELC","ELC002",2022,0.000462873221926208
"STC","TM01","DEMCOMELC","ELC002",2023,0.000474576847726336
"STC","TM01","DEMCOMELC","ELC002",2024,0.000492235678490752
"STC","TM01","DEMCOMELC","ELC002",2025,0.000509922064296384
"STC","TM01","DEMCOMELC","ELC002",2026,0.000527239981527616
"STC","TM01","DEMCOMELC","ELC002",2027,0.000544557892537344
"STC","TM01","DEMCOMELC","ELC002",2028,0.000561875809768576
"STC","TM01","DEMCOMELC","ELC002",2029,0.000579193726999808
"STC","TM01","DEMCOMELC","ELC002",2030,0.00059651164423104
"STC","TM01","DEMCOMELC","ELC002",2031,0.000599554469850368
"STC","TM01","DEMCOMELC","ELC002",2032,0.000602627718624256
"STC","TM01","DEMCOMELC","ELC002",2033,0.000605731701627904
"STC","TM01","DEMCOMELC","ELC002",2034,0.000608866729936512
"STC","TM01","DEMCOMELC","ELC002",2035,0.000612033102182272
"STC","TM01","DEMCOMELC","ELC002",2036,0.000615231135661888
"STC","TM01","DEMCOMELC","ELC002",2037,0.000618461153893568
"STC","TM01","DEMCOMELC","ELC002",2038,0.000621723474174016
"STC","TM01","DEMCOMELC","ELC002",2039,0.000625018413799936
"STC","TM01","DEMCOMELC","ELC002",2040,0.000628346308732544
"STC","TM01","DEMCOMELC","ELC002",2041,0.000631707476268544
"STC","TM01","DEMCOMELC","ELC002",2042,0.000635102258590656
"STC","TM01","DEMCOMELC","ELC002",2043,0.000638530985438592
"STC","TM01","DEMCOMELC","ELC002",2044,0.000647165910384256
"STC","TM01","DEMCOMELC","ELC002",2045,0.000655800829108416
"STC","TM01","DEMCOMELC","ELC002",2046,0.00066443575405408
"STC","TM01","DEMCOMELC","ELC002",2047,0.00067307067277824
"STC","TM01","DEMCOMELC","ELC002",2048,0.000681705597723904
"STC","TM01","DEMCOMELC","ELC002",2049,0.000690340516448064
"STC","TM01","DEMCOMELC","ELC002",2050,0.000690391924735616
"STC","TM01","PWRDIST","ELC001",2019,0.000784764057678452
"STC","TM01","PWRDIST","ELC001",2020,0.000634713181986684
"STC","TM01","PWRDIST","ELC001",2021,0.000662459638142417
"STC","TM01","PWRDIST","ELC001",2022,0.000825117823058099
"STC","TM01","PWRDIST","ELC001",2023,0.000842813526469093
"STC","TM01","PWRDIST","ELC001",2024,0.00087484149457163
"STC","TM01","PWRDIST","ELC001",2025,0.000907229881759606
"STC","TM01","PWRDIST","ELC001",2026,0.00093533576022228
"STC","TM01","PWRDIST","ELC001",2027,0.000963468939714822
"STC","TM01","PWRDIST","ELC001",2028,0.000991629634310538
"STC","TM01","PWRDIST","ELC001",2029,0.00101981803132353
"STC","TM01","PWRDIST","ELC001",2030,0.00104803433144747
"STC","TM01","PWRDIST","ELC001",2031,0.00105594792398052
"STC","TM01","PWRDIST","ELC001",2032,0.00106394931330766
"STC","TM01","PWRDIST","ELC001",2033,0.00107203950289727
"STC","TM01","PWRDIST","ELC001",2034,0.00108021952966668
"STC","TM01","PWRDIST","ELC001",2035,0.00108849040377407
"STC","TM01","PWRDIST","ELC001",2036,0.00109685318220614
"STC","TM01","PWRDIST","ELC001",2037,0.00110530892863938
"STC","TM01","PWRDIST","ELC001",2038,0.00111385870006049
"STC","TM01","PWRDIST","ELC001",2039,0.00112250358690512
"STC","TM01","PWRDIST","ELC001",2040,0.00113124468629874
"STC","TM01","PWRDIST","ELC001",2041,0.00355740333169103
"STC","TM01","PWRDIST","ELC001",2042,0.001149019958063
"STC","TM01","PWRDIST","ELC001",2043,0.00361348539810155
"STC","TM01","PWRDIST","ELC001",2044,0.00366235095384158
"STC","TM01","PWRDIST","ELC001",2045,0.00371121648870745
"STC","TM01","PWRDIST","ELC001",2046,0.00376008204444748
"STC","TM01","PWRDIST","ELC001",2047,0.0022744175309639
"STC","TM01","PWRDIST","ELC001",2048,0.00385781313505339
"STC","TM01","PWRDIST","ELC001",2049,0.00388007016906779
"STC","TM01","PWRDIST","ELC001",2050,0.00233300294198645
"STC","TM01","CONLPG","LPG",2019,3.22222222222222e-06
"STC","TM01","CONLPG","LPG",2020,2.94444444444444e-06
"STC","TM01","CONLPG","LPG",2021,3.05555555555556e-06
"STC","TM01","CONLPG","LPG",2022,3.44444444444445e-06
"STC","TM01","CONLPG","LPG",2023,3.5e-06
"STC","TM01","CONLPG","LPG",2024,3.66666666666667e-06
"STC","TM01","CONLPG","LPG",2025,3.77777777777778e-06
"STC","TM01","CONLPG","LPG",2026,3.88888888888889e-06
"STC","TM01","CONLPG","LPG",2027,4e-06
"STC","TM01","CONLPG","LPG",2028,4.11111111111111e-06
"STC","TM01","CONLPG","LPG",2029,4.22222222222222e-06
"STC","TM01","CONLPG","LPG",2030,4.33333333333333e-06
"STC","TM01","CONLPG","LPG",2031,4.33333333333333e-06
"STC","TM01","CONLPG","LPG",2032,4.38888888888889e-06
"STC","TM01","CONLPG","LPG",2033,4.44444444444444e-06
"STC","TM01","CONLPG","LPG",2034,4.44444444444444e-06
"STC","TM01","CONLPG","LPG",2035,4.5e-06
"STC","TM01","CONLPG","LPG",2036,4.55555555555556e-06
